,place_id,avg_rating,no_of_rating,user_id,user_rating
5515,157813873127895369187999060768233882445,4.5,5068,203056087686398359427923689742425400251,2
5516,90552021967284083470855013795241453380,2.3,2957,176276198857880969435041509855349475398,4
5517,115550828027322593294209699514169325500,4.4,5168,176276198857880969435041509855349475398,1
5518,67926837076165495121972325930852141396,1.2,7472,176276198857880969435041509855349475398,3
5519,90552021967284083470855013795241453380,3.6,9233,203056087686398359427923689742425400251,0
5520,67926837076165495121972325930852141396,1.9,9250,203056087686398359427923689742425400251,2
5521,259321490224458126720279614001578331540,3.2,199,176276198857880969435041509855349475398,4
5522,288722943019060386329113891782134622453,4.6,523,176276198857880969435041509855349475398,2
5523,45459349742804416597829780469656858234,1.0,6022,176276198857880969435041509855349475398,1
5524,231054782233383151309469433225030685121,4.1,6567,176276198857880969435041509855349475398,4
5525,95191644313787024435259543421218246442,1.2,8149,176276198857880969435041509855349475398,0
5526,63651998666325043967843167417401908523,4.9,9672,203056087686398359427923689742425400251,3
5527,306804777916809740130984310819687133602,3.7,4536,176276198857880969435041509855349475398,2
5528,12864569153465415053138785755042016901,3.5,5360,203056087686398359427923689742425400251,1
5529,337253136699375343089134793714681925309,2.9,6145,176276198857880969435041509855349475398,4
5530,123088036465610683831565205513731747534,1.7,1211,203056087686398359427923689742425400251,0
5531,53733243045779136753588783913130755367,3.4,5566,203056087686398359427923689742425400251,2
5532,53733243045779136753588783913130755367,1.6,3276,176276198857880969435041509855349475398,1
5533,31620767551981916319156457808290345837,4.0,1226,176276198857880969435041509855349475398,2
5534,242250550424318991901936105388803404492,3.4,7039,203056087686398359427923689742425400251,3
5535,296503641063847300258205039394924309365,1.4,1461,176276198857880969435041509855349475398,0
5536,243199206717233072048718264442433333282,1.5,1622,176276198857880969435041509855349475398,3
5537,18365485128894283039396266259469252882,2.8,2240,203056087686398359427923689742425400251,4
5538,136453819020855582772098984407577779024,1.8,6888,176276198857880969435041509855349475398,1
5539,103536722775447048542990521936952435777,2.2,9439,203056087686398359427923689742425400251,1
5540,175739488908912529050802953850962534867,4.7,3443,203056087686398359427923689742425400251,2
5541,334328512159876868593575124295919203622,4.3,8954,176276198857880969435041509855349475398,2
5542,90220490554332337485796579121562782520,3.9,9660,203056087686398359427923689742425400251,2
5543,242250550424318991901936105388803404492,1.8,1103,176276198857880969435041509855349475398,3
5544,27851441448613965639669095013045516551,4.6,8194,203056087686398359427923689742425400251,1
5545,33920794245718041967215213491807050071,1.9,1918,176276198857880969435041509855349475398,3
5546,311485858646609519179184355175733236215,4.3,4509,176276198857880969435041509855349475398,2
5547,231182434568667060119847231777949903540,3.8,807,176276198857880969435041509855349475398,0
5548,202068650442825823770020447113725489259,1.0,8556,176276198857880969435041509855349475398,1
5549,271765775170364214760918065899228014052,4.7,8046,203056087686398359427923689742425400251,0
5550,92780609934649974488139556458975109388,1.4,575,176276198857880969435041509855349475398,3
5551,244561319888946003827913780803319496572,4.2,7191,203056087686398359427923689742425400251,1
5552,152614780272822817213552846864907347869,1.6,5318,176276198857880969435041509855349475398,1
5553,182207245296481415140479488701248704615,3.2,8780,203056087686398359427923689742425400251,2
5554,236382942188608737941312010054374672805,1.9,9737,203056087686398359427923689742425400251,2
5555,288057796836821092567109822698467036363,2.2,807,176276198857880969435041509855349475398,1
5556,123088036465610683831565205513731747534,2.7,4212,203056087686398359427923689742425400251,2
5557,275424082609679387945924967673342084926,2.9,603,176276198857880969435041509855349475398,2
5558,28761394757736928025283390598520773763,1.4,5805,176276198857880969435041509855349475398,3
5559,53733243045779136753588783913130755367,4.6,2416,176276198857880969435041509855349475398,4
5560,25052286868761438464949310447488953420,3.4,5268,176276198857880969435041509855349475398,2
5561,337529590352048856757094299612604577803,3.1,3286,176276198857880969435041509855349475398,4
5562,83364880321365927973946993785055809915,1.6,1700,176276198857880969435041509855349475398,0
5563,291554551979307657898362231581867752670,1.6,4430,203056087686398359427923689742425400251,0
5564,261265940275996236110542278139312108065,4.0,1390,176276198857880969435041509855349475398,0
5565,88008101012675036608639119793909451226,1.6,5322,176276198857880969435041509855349475398,3
5566,138781082920318169459532138155713132087,4.8,1094,176276198857880969435041509855349475398,3
5567,243267990237770882864102907034385071519,1.1,626,176276198857880969435041509855349475398,1
5568,49797196122130657761804473274593791165,4.1,3733,176276198857880969435041509855349475398,4
5569,248676531802430927752127848729560887301,1.7,1086,203056087686398359427923689742425400251,1
5570,27851441448613965639669095013045516551,2.7,5819,203056087686398359427923689742425400251,2
5571,23361669675386014463357946386754796037,2.4,1573,176276198857880969435041509855349475398,3
5572,243267990237770882864102907034385071519,4.1,269,203056087686398359427923689742425400251,4
5573,243897564843796379830190423393985921502,4.7,3492,176276198857880969435041509855349475398,1
5574,83364880321365927973946993785055809915,1.4,7993,203056087686398359427923689742425400251,2
5575,25896976057385554405391510399382439186,2.0,3225,203056087686398359427923689742425400251,0
5576,337253136699375343089134793714681925309,2.1,635,176276198857880969435041509855349475398,3
5577,148975849998549704841647027920735909284,2.5,2776,176276198857880969435041509855349475398,4
5578,254198779384266246332443445699698342089,4.9,6467,176276198857880969435041509855349475398,0
5579,239110584807491264837604120640005230117,1.3,3442,203056087686398359427923689742425400251,0
5580,183126294283859937528245046870775326688,1.5,3914,176276198857880969435041509855349475398,0
5581,123088036465610683831565205513731747534,3.8,1468,203056087686398359427923689742425400251,4
5582,303132019517968184322232146858023826866,3.3,2167,203056087686398359427923689742425400251,2
5583,306804777916809740130984310819687133602,2.0,2537,203056087686398359427923689742425400251,1
5584,211017043544267696726361100831345885981,2.4,1602,203056087686398359427923689742425400251,2
5585,77440531809717450525141605150330554845,2.1,6745,176276198857880969435041509855349475398,3
5586,182207245296481415140479488701248704615,3.5,9424,176276198857880969435041509855349475398,3
5587,51726045482611419448787937303777966733,1.5,4918,203056087686398359427923689742425400251,4
5588,138781082920318169459532138155713132087,4.8,9223,176276198857880969435041509855349475398,4
5589,242250550424318991901936105388803404492,3.8,9265,203056087686398359427923689742425400251,4
5590,109244311921527641015074541760909261377,3.3,8908,203056087686398359427923689742425400251,1
5591,228372785011035549967034528263735757296,3.6,1458,203056087686398359427923689742425400251,3
5592,35704140338987876208257473208844130725,3.3,3929,176276198857880969435041509855349475398,1
5593,157312013457692607292361614225821403151,3.4,3045,203056087686398359427923689742425400251,3
5594,271765775170364214760918065899228014052,3.9,8005,203056087686398359427923689742425400251,4
5595,77440531809717450525141605150330554845,3.1,5771,176276198857880969435041509855349475398,4
5596,261265940275996236110542278139312108065,2.5,1111,176276198857880969435041509855349475398,1
5597,36674234392132241827719446971273994739,2.7,5199,176276198857880969435041509855349475398,3
5598,126989929691604435205109897696675933009,4.0,745,176276198857880969435041509855349475398,1
5599,31620767551981916319156457808290345837,1.4,6441,176276198857880969435041509855349475398,2
5600,239110584807491264837604120640005230117,3.5,6532,203056087686398359427923689742425400251,0
5601,152614780272822817213552846864907347869,4.7,9570,176276198857880969435041509855349475398,0
5602,9372620744209287419591685095823295691,1.5,2319,176276198857880969435041509855349475398,1
5603,261265940275996236110542278139312108065,1.2,1154,176276198857880969435041509855349475398,0
5604,97105300939833164619604475487971008336,3.5,6418,176276198857880969435041509855349475398,2
5605,131834237156958810407257496541349031378,1.4,9540,203056087686398359427923689742425400251,4
5606,115550828027322593294209699514169325500,3.5,7858,203056087686398359427923689742425400251,2
5607,310166421142487632138660626288932596136,3.6,6536,203056087686398359427923689742425400251,0
5608,229524674855771120791284320948014481202,4.1,5022,203056087686398359427923689742425400251,3
5609,131834237156958810407257496541349031378,4.2,3776,176276198857880969435041509855349475398,1
5610,103536722775447048542990521936952435777,3.6,4769,176276198857880969435041509855349475398,0
5611,131834237156958810407257496541349031378,3.5,9419,176276198857880969435041509855349475398,0
5612,193647757972321430381693909706994984624,3.4,7108,203056087686398359427923689742425400251,1
5613,115958079388094116446367894400009415269,4.1,4910,176276198857880969435041509855349475398,1
5614,333328081829619375512108297290980684509,4.9,1272,203056087686398359427923689742425400251,2
5615,288057796836821092567109822698467036363,3.4,6782,203056087686398359427923689742425400251,2
5616,311485858646609519179184355175733236215,4.5,7412,176276198857880969435041509855349475398,3
5617,233286790075970981815503322196504372660,1.3,8081,176276198857880969435041509855349475398,0
5618,220596782156845537242221325288029238257,4.8,1030,176276198857880969435041509855349475398,4
5619,207125126315036709642825076684914541182,3.7,6940,176276198857880969435041509855349475398,2
5620,193526424153438500055377949490058547495,2.9,3033,176276198857880969435041509855349475398,2
5621,167615758562293440234236393036441457766,1.7,1265,176276198857880969435041509855349475398,4
5622,160867905326017122302079607974795317819,3.4,7583,176276198857880969435041509855349475398,3
5623,97105300939833164619604475487971008336,3.5,7169,176276198857880969435041509855349475398,4
5624,36674234392132241827719446971273994739,1.9,546,203056087686398359427923689742425400251,3
5625,207125126315036709642825076684914541182,1.1,939,203056087686398359427923689742425400251,2
5626,258906056769952536174061139242227496503,3.2,6496,176276198857880969435041509855349475398,0
5627,193647757972321430381693909706994984624,4.3,2794,203056087686398359427923689742425400251,4
5628,83364880321365927973946993785055809915,2.5,4624,176276198857880969435041509855349475398,1
5629,109244311921527641015074541760909261377,2.5,8094,176276198857880969435041509855349475398,4
5630,81182108361470295820990266252193582462,1.4,5355,176276198857880969435041509855349475398,4
5631,90552021967284083470855013795241453380,1.6,7070,203056087686398359427923689742425400251,0
5632,12864569153465415053138785755042016901,3.6,8136,176276198857880969435041509855349475398,2
5633,76770132230724117009377289029290042612,2.3,5402,176276198857880969435041509855349475398,3
5634,239110584807491264837604120640005230117,3.6,2572,176276198857880969435041509855349475398,2
5635,314270741637480339678794100782622527893,4.9,3701,203056087686398359427923689742425400251,3
5636,316122093679465998101350276039103300105,2.3,1143,203056087686398359427923689742425400251,4
