place_id,avg_rating,no_of_rating,user_id,user_rating
15175543439733363176,3.1,9232,4805070429361410536,2
15175544513475187176,2.6,4539,4805068926122856936,4
15175557355427402216,4.7,5820,4805070429361410536,0
15175542237142520296,4.0,4971,4805070429361410536,0
15175557870823477736,3.1,8350,4805070429361410536,0
15175524928424317416,2.4,1358,4805068926122856936,4
15175544513475187176,1.7,8591,4805070429361410536,0
15175475751048778216,3.6,1550,4805068926122856936,0
15175494605955207656,3.4,6224,4805070429361410536,2
15175510325535511016,5.0,8347,4805070429361410536,3
15175486316668326376,2.5,8590,4805070429361410536,4
15175506288266252776,4.9,9511,4805068926122856936,4
15175471584930501096,4.3,3494,4805070429361410536,0
15175482193499722216,1.4,3812,4805068926122856936,2
15175507362008076776,3.8,8786,4805068926122856936,4
15175523167487726056,4.4,7781,4805068926122856936,1
15175559417011704296,2.0,2010,4805070429361410536,4
15175530898428858856,4.9,4103,4805070429361410536,3
15175546145562759656,4.0,9889,4805070429361410536,0
15175553575856181736,3.5,2791,4805068926122856936,3
15175507362008076776,1.0,463,4805070429361410536,3
15175518400074027496,2.0,6784,4805070429361410536,0
15175555164994081256,3.4,661,4805068926122856936,2
15175537985124897256,2.1,166,4805070429361410536,3
15175506288266252776,4.8,5055,4805070429361410536,0
15175497913080025576,4.3,8623,4805070429361410536,0
15175497913080025576,1.6,6795,4805068926122856936,2
15175537383829475816,3.7,5963,4805070429361410536,4
15175511442227007976,4.2,833,4805068926122856936,1
15175488678900339176,3.4,872,4805070429361410536,4
15175505729920504296,1.0,2820,4805070429361410536,1
15175474033061859816,3.1,4785,4805070429361410536,3
15175531499724280296,4.4,3348,4805070429361410536,4
15175498428476101096,3.7,5841,4805068926122856936,2
15175527333606003176,4.1,8163,4805068926122856936,3
15175494605955207656,4.9,3425,4805068926122856936,1
15175555164994081256,1.6,2069,4805068926122856936,2
15175481033858552296,4.7,6542,4805070429361410536,4
15175558901615628776,2.6,4189,4805068926122856936,2
15175491084082024936,4.8,2576,4805068926122856936,4
15175542237142520296,3.3,4029,4805070429361410536,3
15175552115567301096,2.9,2672,4805068926122856936,3
15175542838437941736,4.8,5150,4805068926122856936,0
15175553575856181736,2.5,6622,4805070429361410536,3
15175559417011704296,1.2,8172,4805070429361410536,4
15175495765596377576,4.2,1498,4805070429361410536,0
15175533217711198696,4.9,3976,4805070429361410536,3
15175543439733363176,2.1,5235,4805068926122856936,3
15175537383829475816,3.6,2123,4805070429361410536,3
15175485114077483496,4.3,1756,4805068926122856936,1
15175487519259169256,2.4,1175,4805068926122856936,4
15175496839338201576,3.4,3239,4805068926122856936,2
15175551127724823016,4.5,2065,4805070429361410536,3
15175533819006620136,2.6,7548,4805070429361410536,4
15175517798778606056,1.2,7041,4805070429361410536,1
15175528493247173096,2.0,5990,4805070429361410536,4
15175539144766067176,3.5,8239,4805070429361410536,1
15175532616415777256,4.9,2805,4805070429361410536,2
15175490482786603496,3.2,7061,4805070429361410536,0
15175529652888343016,2.4,6436,4805068926122856936,0
15175512601868177896,2.3,7981,4805070429361410536,0
15175487519259169256,3.1,9566,4805070429361410536,4
15175551643120898536,2.4,2018,4805068926122856936,0
15175504054883258856,4.8,5014,4805068926122856936,3
15175513203163599336,2.4,9406,4805070429361410536,2
15175538543470645736,1.9,6026,4805070429361410536,4
15175497913080025576,2.3,2024,4805068926122856936,4
15175497397683950056,3.2,7145,4805070429361410536,2
15175529094542594536,3.6,6867,4805070429361410536,2
15175482193499722216,3.0,1227,4805068926122856936,2
15175524928424317416,4.9,8252,4805070429361410536,3
15175558386219553256,1.9,4295,4805068926122856936,0
15175529094542594536,2.5,7425,4805068926122856936,2
15175502293946667496,2.0,3239,4805068926122856936,2
15175474591407608296,4.6,3518,4805068926122856936,2
15175516639137436136,3.5,5751,4805070429361410536,4
15175527891951751656,1.4,1501,4805070429361410536,2
15175517798778606056,3.9,9652,4805070429361410536,2
15175506288266252776,3.0,2403,4805070429361410536,2
15175469609245544936,3.4,1487,4805070429361410536,1
15175510325535511016,4.6,2207,4805068926122856936,0
15175506288266252776,2.5,6292,4805070429361410536,1
15175550569379074536,4.0,3934,4805070429361410536,3
15175509681290416616,4.8,3922,4805068926122856936,4
15175511442227007976,2.1,532,4805070429361410536,1
15175496323942126056,4.4,5113,4805070429361410536,1
15175504054883258856,2.9,5965,4805070429361410536,4
15175547820600005096,1.8,7712,4805068926122856936,2
15175489280195760616,1.4,8998,4805068926122856936,1
15175542237142520296,4.7,2626,4805070429361410536,0
15175516037842014696,1.2,1076,4805068926122856936,4
15175508564598919656,1.7,7563,4805070429361410536,2
15175506288266252776,3.8,5510,4805068926122856936,4
15175482193499722216,2.0,9101,4805070429361410536,3
15175475751048778216,3.9,934,4805068926122856936,4
15175546145562759656,2.0,1140,4805070429361410536,1
15175527891951751656,4.0,1738,4805068926122856936,3
15175475192703029736,4.7,4848,4805070429361410536,2
15175486316668326376,4.8,7838,4805068926122856936,4
15175500017614000616,3.8,5648,4805070429361410536,4
15175530297133437416,1.5,6496,4805070429361410536,2
15175525529719738856,4.5,8923,4805068926122856936,2
15175501692651246056,4.0,302,4805070429361410536,3
15175478113280791016,3.3,9791,4805068926122856936,2
15175504613229007336,4.9,3411,4805068926122856936,3
15175495164300956136,4.1,5461,4805070429361410536,0
15175547262254256616,4.6,7803,4805070429361410536,4
15175501134305497576,2.5,9321,4805068926122856936,0
15175527891951751656,2.2,7245,4805070429361410536,0
15175482751845470696,1.3,3113,4805070429361410536,3
15175480432563130856,4.0,4218,4805070429361410536,3
15175515479496266216,4.3,5838,4805070429361410536,0
15175518400074027496,3.2,4644,4805070429361410536,0
15175516037842014696,4.4,5128,4805068926122856936,0
15175523725833474536,2.1,7259,4805068926122856936,2
15175486316668326376,2.5,1086,4805070429361410536,0
15175492286672867816,1.1,3046,4805070429361410536,3
15175477511985369576,3.9,1096,4805070429361410536,2
15175500575959749096,2.1,6590,4805068926122856936,1
15175555164994081256,1.4,7302,4805070429361410536,0
15175471584930501096,4.4,6682,4805070429361410536,3
15175552630963376616,2.4,5180,4805070429361410536,0
15175515479496266216,3.2,6315,4805070429361410536,4
15175522609141977576,5.0,4105,4805068926122856936,2
15175533819006620136,4.2,2404,4805068926122856936,0
15175527333606003176,2.6,5966,4805068926122856936,2
15175498986821849576,4.8,9622,4805068926122856936,0
15175491685377446376,3.6,9152,4805070429361410536,2
15175480432563130856,4.3,6755,4805070429361410536,3
15175554649598005736,1.1,9485,4805070429361410536,1
15175540948652331496,4.8,7761,4805068926122856936,1
15175534420302041576,4.7,7958,4805070429361410536,4
15175492286672867816,2.5,4569,4805070429361410536,3
15175513203163599336,4.5,9831,4805070429361410536,0
15175491084082024936,2.5,8459,4805068926122856936,1
15175493489263710696,2.7,3957,4805068926122856936,3
15175485114077483496,2.6,6191,4805068926122856936,4
15175479874217382376,2.8,7235,4805070429361410536,4
15175477511985369576,4.6,8559,4805070429361410536,4
15175539746061488616,4.3,9694,4805068926122856936,4
15175479874217382376,2.2,1705,4805070429361410536,3
15175507963303498216,4.9,4239,4805070429361410536,0
15175553575856181736,4.4,6389,4805070429361410536,0
15175506803662328296,3.7,8449,4805070429361410536,0
15175530898428858856,2.6,1223,4805068926122856936,2
15175554134201930216,4.9,2235,4805068926122856936,2
15175554134201930216,3.6,205,4805070429361410536,0
15175553060460106216,4.9,1175,4805068926122856936,3
15175546660958835176,3.8,1962,4805070429361410536,2
15175551127724823016,3.2,7596,4805068926122856936,0
15175476309394526696,4.4,3923,4805068926122856936,4
15175514362804769256,1.3,692,4805070429361410536,0
15175488077604917736,2.8,2348,4805070429361410536,1
15175543955129438696,4.7,5565,4805068926122856936,2
15175510325535511016,2.7,1751,4805068926122856936,1
15175516639137436136,1.0,4111,4805070429361410536,3
15175512601868177896,1.7,9077,4805068926122856936,4
15175527333606003176,1.9,3173,4805070429361410536,0
15175507963303498216,1.6,5261,4805068926122856936,4
15175524928424317416,2.9,6794,4805068926122856936,3
15175503453587837416,3.8,3615,4805070429361410536,1
15175527891951751656,1.2,5335,4805070429361410536,4
15175532058070028776,3.5,1061,4805068926122856936,3
15175495164300956136,1.3,9308,4805070429361410536,0
15175557870823477736,4.6,4846,4805070429361410536,4
15175507362008076776,2.6,392,4805068926122856936,0
15175508564598919656,2.2,9082,4805068926122856936,4
15175515479496266216,4.2,7580,4805070429361410536,1
15175541549947752936,3.9,1395,4805068926122856936,4
15175522007846556136,1.6,4694,4805068926122856936,4
15175499502217925096,2.3,2582,4805068926122856936,2
15175540347356910056,3.8,9297,4805068926122856936,3
15175523167487726056,4.4,7596,4805070429361410536,4
15175513203163599336,4.2,9513,4805070429361410536,1
15175470940685406696,3.6,9385,4805070429361410536,1
15175504054883258856,1.3,2261,4805068926122856936,2
15175514362804769256,4.5,9466,4805068926122856936,4
15175536181238632936,3.5,3212,4805070429361410536,0
15175474591407608296,4.5,8342,4805070429361410536,1
15175499502217925096,3.3,1274,4805068926122856936,2
15175555164994081256,1.5,2116,4805068926122856936,4
15175504054883258856,4.8,1956,4805070429361410536,0
15175478113280791016,4.2,381,4805068926122856936,4
15175469609245544936,2.6,2711,4805070429361410536,2
15175537985124897256,3.4,4008,4805068926122856936,2
15175555723339829736,3.9,8488,4805068926122856936,3
15175471584930501096,1.1,8837,4805068926122856936,0
15175491685377446376,2.4,7115,4805068926122856936,3
15175519001369448936,4.1,9073,4805068926122856936,0
15175522007846556136,1.3,7437,4805070429361410536,1
15175553060460106216,3.9,822,4805068926122856936,1
15175530898428858856,4.1,4158,4805068926122856936,2
15175477511985369576,1.7,3609,4805070429361410536,4
15175492887968289256,2.1,8782,4805068926122856936,3
15175496839338201576,1.5,2739,4805068926122856936,3
15175552630963376616,3.5,6665,4805068926122856936,3
15175530297133437416,3.2,9059,4805070429361410536,1
15175513203163599336,4.0,251,4805068926122856936,1
15175547820600005096,4.9,4621,4805070429361410536,3
15175495765596377576,2.3,6884,4805070429361410536,4
15175496839338201576,4.2,8692,4805068926122856936,0
15175536782534054376,3.8,9324,4805070429361410536,0
15175524327128895976,4.3,5036,4805068926122856936,2
15175483396090565096,4.2,2733,4805070429361410536,1
15175475192703029736,1.1,1897,4805070429361410536,1
15175533217711198696,2.4,504,4805068926122856936,3
15175463639241003496,1.2,708,4805070429361410536,4
15175506803662328296,3.2,9216,4805070429361410536,0
15175498428476101096,3.3,1445,4805070429361410536,4
15175514362804769256,2.5,4302,4805068926122856936,0
15175477511985369576,2.4,8675,4805068926122856936,1
15175495765596377576,2.2,681,4805070429361410536,1
15175513203163599336,3.3,416,4805070429361410536,3
15175510325535511016,4.3,2552,4805068926122856936,4
15175559417011704296,3.5,1121,4805068926122856936,1
15175503453587837416,1.4,8396,4805068926122856936,2
15175489924440855016,1.9,7683,4805068926122856936,0
15175496323942126056,1.2,4628,4805068926122856936,0
15175552630963376616,4.4,9948,4805070429361410536,4
15175488678900339176,2.7,6831,4805068926122856936,0
15175530297133437416,5.0,4814,4805070429361410536,3
15175506803662328296,1.1,2913,4805070429361410536,4
15175483954436313576,2.3,9958,4805070429361410536,0
15175538543470645736,1.7,4984,4805068926122856936,3
15175504054883258856,3.2,6426,4805070429361410536,1
15175502895242088936,4.2,5823,4805068926122856936,3
15175482193499722216,3.0,199,4805068926122856936,4
15175554649598005736,2.9,4101,4805070429361410536,3
15175517197483184616,4.9,1065,4805070429361410536,3
15175519001369448936,4.9,7035,4805070429361410536,4
15175509681290416616,4.6,5272,4805070429361410536,4
15175520203960291816,4.2,3768,4805070429361410536,2
15175554134201930216,2.7,2594,4805070429361410536,3
15175490482786603496,3.8,6476,4805068926122856936,2
15175521406551134696,3.2,5189,4805070429361410536,3
15175498428476101096,1.3,7320,4805068926122856936,0
15175525529719738856,2.5,5983,4805068926122856936,0
15175524327128895976,4.5,2238,4805068926122856936,1
15175490482786603496,1.7,8413,4805068926122856936,3
15175489924440855016,4.3,2320,4805070429361410536,4
15175531499724280296,2.4,9139,4805068926122856936,1
15175528493247173096,1.9,891,4805070429361410536,4
15175557355427402216,3.9,3607,4805068926122856936,0
15175519645614543336,4.9,2855,4805070429361410536,4
15175476309394526696,4.4,666,4805068926122856936,4
15175511442227007976,4.0,9458,4805070429361410536,2
15175557355427402216,2.2,9680,4805070429361410536,1
15175475751048778216,2.6,1532,4805070429361410536,2
15175543439733363176,1.3,2165,4805068926122856936,3
15175506288266252776,4.2,8168,4805068926122856936,0
15175482193499722216,1.1,5505,4805070429361410536,1
15175537985124897256,4.6,7004,4805068926122856936,1
15175542838437941736,2.3,6732,4805068926122856936,0
15175537985124897256,1.0,5524,4805068926122856936,1
15175545587217011176,2.5,597,4805070429361410536,2
15175550569379074536,2.0,3154,4805068926122856936,0
15175474591407608296,4.6,2210,4805070429361410536,3
15175540347356910056,2.9,3818,4805070429361410536,0
15175557355427402216,4.6,8658,4805068926122856936,3
15175505729920504296,2.0,940,4805068926122856936,2
15175530297133437416,1.6,9248,4805068926122856936,0
15175521406551134696,2.1,9350,4805070429361410536,3
15175490482786603496,1.5,569,4805068926122856936,1
15175473431766438376,3.3,1265,4805068926122856936,2
15175489924440855016,1.0,6482,4805068926122856936,4
15175526732310581736,4.2,6036,4805070429361410536,2
15175490482786603496,3.0,449,4805070429361410536,3
15175554134201930216,3.2,5959,4805070429361410536,1
15175480432563130856,4.0,7403,4805070429361410536,4
15175542838437941736,4.8,5176,4805070429361410536,0
15175553060460106216,1.0,7322,4805068926122856936,3
15175516639137436136,5.0,7886,4805070429361410536,1
15175537383829475816,2.2,6707,4805068926122856936,4
15175517197483184616,3.2,7758,4805070429361410536,2
15175537985124897256,2.2,8965,4805068926122856936,2
15175527333606003176,1.9,4757,4805070429361410536,1
15175505171574755816,4.8,7877,4805068926122856936,3
15175540347356910056,1.4,8628,4805070429361410536,4
15175483396090565096,1.1,4875,4805068926122856936,3
15175551643120898536,1.4,3041,4805068926122856936,0
15175529094542594536,1.2,9932,4805068926122856936,3
15175476309394526696,1.9,7701,4805068926122856936,3
15175551127724823016,4.6,1629,4805070429361410536,4
15175467719459934696,3.7,4629,4805068926122856936,0
15175552115567301096,3.2,3255,4805070429361410536,4
15175513761509347816,4.7,1551,4805070429361410536,3
15175552115567301096,3.5,6893,4805068926122856936,4
15175482193499722216,2.3,426,4805070429361410536,1
15175488077604917736,2.8,7405,4805068926122856936,4
15175536181238632936,4.4,9544,4805070429361410536,2
15175555723339829736,2.1,3620,4805070429361410536,2
15175478113280791016,3.2,8266,4805070429361410536,0
15175478113280791016,2.6,3787,4805070429361410536,0
15175506288266252776,3.3,353,4805070429361410536,2
15175542838437941736,3.7,968,4805070429361410536,2
15175491084082024936,3.3,487,4805070429361410536,0
15175497397683950056,4.1,1570,4805068926122856936,3
15175483396090565096,2.2,2283,4805070429361410536,4
15175543439733363176,1.9,2456,4805070429361410536,4
15175505729920504296,1.9,8362,4805068926122856936,3
15175473431766438376,1.1,7230,4805068926122856936,3
15175549495637250536,2.2,3499,4805070429361410536,1
15175523725833474536,2.2,3883,4805070429361410536,4
15175558386219553256,1.9,337,4805068926122856936,0
15175488678900339176,3.8,2582,4805070429361410536,1
15175557355427402216,2.8,8233,4805070429361410536,0
15175475751048778216,1.4,8796,4805070429361410536,2
