rest_id,avg_rating,no_of_rating,user_id,user_rating
4.796737216963625e+18,1.8,6456,7.111430747023782e+17,3
2.628788785802332e+18,3.9,4936,5.672635240414465e+18,4
1.1643908914742313e+19,2.0,2273,1.5463160591109542e+19,0
1.6871290481547432e+19,4.8,4570,9.325329741360679e+18,1
6.870208512513327e+17,4.6,9143,1.213432308552442e+19,1
1.6714796437409386e+19,3.1,2048,1.4964059945673314e+19,1
8.665712324928556e+18,1.2,5438,2.381618184978977e+18,0
5.031544924061844e+18,2.4,9577,3.119004961164054e+18,2
1.1473828457564754e+19,1.4,8800,5.066965511273857e+18,4
1.3521128223070636e+19,2.1,5371,3.0143044749114276e+18,1
1.286889369873929e+19,3.5,947,4.4965766735030707e+18,0
4.357322634715287e+18,5.0,8799,5.571399765845625e+18,0
5.12683334203823e+18,2.2,5097,1.4326403370353185e+19,0
1.8838381414817638e+18,3.5,5211,1.5050312560816767e+19,0
4.285112671692801e+18,2.2,7260,1.5309922501570873e+19,2
5.53574088461748e+18,2.4,2138,7.643608260430941e+18,2
2.628788785802332e+18,4.3,1397,1.8336539050895755e+19,1
2.9468634966254075e+18,3.7,6251,1.4964059945673314e+19,0
1.622170118524766e+19,3.2,9548,7.230439920485856e+17,1
1.6177195112473907e+19,4.7,9659,1.2820362320861282e+19,2
1.8303427649956039e+19,4.4,1378,4.0839188801976586e+18,2
4.2358837992976753e+18,3.9,3525,3.8290866547866074e+17,3
2.719256894900683e+18,2.8,3812,5.066965511273857e+18,4
1.6658492275841454e+19,4.2,7217,1.3490305753653087e+18,4
1.6459651245508282e+19,1.6,121,1.577969828238952e+19,2
7.540124074540027e+18,4.3,4883,1.577969828238952e+19,4
1.5529627773849522e+19,2.4,7461,1.0768694252333713e+19,4
1.0449785146079793e+19,1.0,5563,7.111430747023782e+17,1
5.031544924061844e+18,3.5,6142,7.942623193031658e+18,1
1.3995525576961376e+19,4.7,5201,1.3878824213093503e+19,1
1.8838381414817638e+18,1.0,3518,7.942623193031658e+18,3
1.0323885779231654e+19,3.4,2896,2.7973455834534564e+18,1
1.5529627773849522e+19,3.7,6954,6.628780713183364e+18,1
6.03103557893769e+17,2.4,6599,9.319067932787624e+18,2
9.739562567955862e+18,3.9,1278,1.2032187551678024e+19,0
1.723384006354451e+19,3.4,7883,1.5302372492858053e+19,3
1.5624476304215394e+19,3.9,8824,8.893532915377128e+18,0
2.446501869233522e+18,1.4,7922,1.5463160591109542e+19,4
3.004213427971247e+18,3.8,3305,3.039483940415557e+18,1
1.6902527000746152e+19,1.5,5324,9.092786557005681e+18,2
4.2496564152569216e+18,4.7,4727,4.3485436049814523e+18,3
1.1468934761404383e+19,2.7,7091,1.0768694252333713e+19,3
2.2306516744106312e+18,1.6,7674,1.213432308552442e+19,3
1.3290459407287271e+19,2.6,6978,3.918185649761305e+18,3
1.0478701809291946e+18,1.5,2858,7.643608260430941e+18,1
8.219109603256975e+18,2.9,7738,8.427234096326724e+18,2
1.3240528833393478e+19,4.1,1879,1.7174811930000638e+19,1
9.865769081549375e+18,1.2,666,5.066965511273857e+18,0
7.361987110145114e+18,2.5,2896,9.325329741360679e+18,0
757135750811352.0,4.7,9552,9.507229105303079e+18,1
1.3785705245607217e+19,1.3,4974,1.3490305753653087e+18,3
6.745060141800836e+18,2.0,1258,3.119004961164054e+18,2
8.36691021114057e+18,2.2,1489,1.0777704607573625e+19,0
1.8487966413607588e+18,1.1,7811,8.893532915377128e+18,2
4.954079022524943e+18,3.9,691,7.217513652859127e+18,3
8.723095803755318e+18,2.7,3358,8.427234096326724e+18,4
9.739562567955862e+18,3.0,2021,3.3319853619249997e+18,2
757135750811352.0,4.4,3002,5.38557281725727e+17,4
9.046007582991468e+18,4.3,904,6.628780713183364e+18,0
7.088829752731779e+18,4.6,7133,7.259819386284754e+18,1
4.796737216963625e+18,4.3,7709,5.066965511273857e+18,1
1.4538042251968006e+19,3.8,4758,9.325329741360679e+18,2
4.950746800081687e+18,2.6,6050,1.0952338289285284e+19,3
1.718391946737204e+19,1.2,3315,6.628780713183364e+18,2
6.399785993034026e+18,4.5,3326,4.3485436049814523e+18,4
2.9664077166623194e+17,4.9,5169,1.3484659323072192e+18,4
5.990485371102253e+18,2.0,7351,9.092786557005681e+18,0
3.6048872504078013e+18,1.9,6928,1.2032187551678024e+19,4
1.2497002861413482e+19,3.1,8628,4.3485436049814523e+18,0
8.586253806867139e+18,4.7,4994,1.170745132886585e+19,1
5.633768739594979e+18,4.2,6316,1.4655108791386194e+19,3
1.3827459299664675e+19,1.2,1037,1.3484659323072192e+18,2
1.0498677299288166e+19,2.5,8655,1.1148617712365617e+19,4
2.786905009887138e+18,1.5,9549,1.6842925686014495e+19,0
2.9664077166623194e+17,4.7,7995,4.616512536838098e+18,3
1.273412099198991e+19,2.2,689,8.482904604301149e+18,1
1.598126695888888e+19,1.8,615,5.398139320159587e+18,4
1.1043447396407988e+19,4.3,528,2.2815760460764022e+17,2
5.53574088461748e+18,1.5,2976,7.111430747023782e+17,3
1.3769986369625674e+19,4.7,7869,1.3484659323072192e+18,1
9.020888848865774e+18,1.3,5393,2.433429615151695e+18,3
2.2306516744106312e+18,4.5,1171,5.118511053483427e+18,3
2.786905009887138e+18,4.7,9927,1.270611923898442e+19,2
1.609098387097854e+19,3.1,1773,1.6345863059163271e+19,1
4.641710452934659e+18,4.5,9405,3.918185649761305e+18,0
1.503606889230718e+19,1.8,8350,1.8002027654633181e+19,0
1.3240528833393478e+19,4.3,1672,8.113304503428993e+18,4
1.5529627773849522e+19,1.3,5601,1.6274293598973741e+19,1
1.110272881738654e+19,1.7,2649,4.3485436049814523e+18,1
1.6658492275841454e+19,4.0,9138,4.0839188801976586e+18,2
1.025260004867259e+19,2.9,8732,1.7111692053314486e+19,1
2.6865399301005164e+18,4.8,2191,6.628780713183364e+18,4
5.012966427150206e+18,1.5,2083,1.4964059945673314e+19,3
1.110272881738654e+19,1.7,2075,9.96886401146849e+18,0
1.503606889230718e+19,3.8,6810,1.3484659323072192e+18,3
1.3024134189643384e+18,4.9,5464,1.8336539050895755e+19,3
8.597731549253092e+18,3.1,709,5.38557281725727e+17,0
9.115380182757429e+18,1.6,4497,1.5116870719382897e+19,3
2.2306516744106312e+18,4.5,7221,1.5302372492858053e+19,1
3.7569825866877046e+18,2.0,2890,1.1148617712365617e+19,4
1.8239062166125957e+19,1.6,8901,1.4141217855907383e+19,1
6.7101137502566e+18,1.2,1269,2.433429615151695e+18,0
4.2062960055046804e+18,2.8,2237,1.676874278305355e+19,3
5.740079177654161e+18,4.1,4587,1.0591057600338874e+19,1
1.718391946737204e+19,3.5,3568,1.068547395550539e+19,1
1.5849379636784845e+18,4.1,2431,1.5116870719382897e+19,3
1.4565917539339092e+19,1.3,1003,1.0768694252333713e+19,0
1.5529627773849522e+19,1.4,2964,3.4567772953846074e+17,0
1.3288471892010357e+19,3.6,8333,8.464610048055394e+18,4
4.079318915331672e+18,1.8,1656,1.3878824213093503e+19,2
9.821762720401213e+18,1.4,7491,1.3453480392098073e+19,2
757135750811352.0,3.2,1480,1.5463160591109542e+19,4
1.1043447396407988e+19,1.8,6173,8.113304503428993e+18,0
4.3337440893877156e+18,4.7,5174,5.672635240414465e+18,1
1.854877418847883e+18,4.3,2823,3.2746490519003514e+17,3
9.173122168348691e+18,1.5,6358,7.643608260430941e+18,4
1.2178230201176312e+19,3.8,8396,8.261784591830173e+18,0
8.387847229023341e+18,3.7,8028,3.3319853619249997e+18,3
1.822955125681883e+19,3.9,4282,8.893532915377128e+18,2
8.655873257202831e+17,3.2,8268,2.2815760460764022e+17,0
1.822955125681883e+19,2.8,1506,5.398139320159587e+18,3
1.8487966413607588e+18,2.9,3001,5.398139320159587e+18,0
9.987628093758031e+17,1.4,8610,1.5309922501570873e+19,1
1.7182673727284267e+19,2.2,6436,1.2032187551678024e+19,4
2.306021359936816e+18,2.3,5292,2.433429615151695e+18,0
6.412915952695725e+18,4.7,4261,7.230439920485856e+17,4
6.319268558952874e+18,1.6,714,8.246419189534377e+18,2
5.440105256768324e+18,1.7,6135,5.118511053483427e+18,4
1.6652115949733497e+19,4.7,3249,1.577969828238952e+19,4
1.6459651245508282e+19,3.2,5298,7.942623193031658e+18,2
1.3521128223070636e+19,3.7,9404,1.1255526171930313e+18,0
4.969630048159747e+18,3.4,2006,5.118511053483427e+18,0
1.2497002861413482e+19,2.3,2685,1.7660636371957137e+19,0
1.010023611704012e+19,1.1,4268,4.4965766735030707e+18,3
1.2989917220269935e+19,4.1,9560,1.7660636371957137e+19,3
1.3995525576961376e+19,4.3,6971,1.5309922501570873e+19,1
9.865769081549375e+18,3.1,6208,1.0777704607573625e+19,3
9.534045073003794e+18,4.1,8580,1.170745132886585e+19,1
8.655873257202831e+17,1.0,7774,4.4965766735030707e+18,4
5.327611613759881e+18,2.8,6463,1.4141217855907383e+19,2
1.5849379636784845e+18,1.7,9771,1.213432308552442e+19,3
6.964047305190098e+18,4.2,8982,8.464610048055394e+18,2
1.5529627773849522e+19,3.0,8964,1.8002027654633181e+19,2
5.597114453166084e+18,1.3,8919,1.6274293598973741e+19,1
1.6286503318394782e+19,4.3,7011,7.643608260430941e+18,2
6.833489879552641e+18,3.0,8891,9.319067932787624e+18,0
5.327611613759881e+18,1.6,9276,2.433429615151695e+18,1
4.285112671692801e+18,3.8,696,7.111430747023782e+17,1
1.2497002861413482e+19,4.8,8091,1.3490305753653087e+18,2
1.174331356673378e+19,3.7,326,1.7174811930000638e+19,4
4.954211177593983e+18,2.2,4994,9.507229105303079e+18,2
2.6865399301005164e+18,2.5,8307,1.0777704607573625e+19,2
9.008187090343183e+18,4.9,9109,1.068547395550539e+19,3
1.752447489463368e+19,1.8,401,3.3996271492867205e+18,0
1.6013568720979773e+19,2.2,2670,1.5463160591109542e+19,2
2.73810646198657e+18,2.1,433,1.7174811930000638e+19,4
9.205570879215518e+18,4.8,9919,1.7953348012272798e+19,4
1.6239109102600276e+19,5.0,4523,1.6842925686014495e+19,0
1.3240528833393478e+19,1.6,5860,1.7953348012272798e+19,1
1.3095407250515315e+19,1.8,167,1.6690943610036765e+19,0
7.498573841729276e+18,4.4,3718,3.918185649761305e+18,0
9.020888848865774e+18,2.5,8790,1.6484417615680457e+19,0
1.099912587855143e+19,2.1,3115,1.4326403370353185e+19,4
4.906309238189149e+18,4.9,9026,1.3490305753653087e+18,2
4.2358837992976753e+18,3.0,8340,3.918185649761305e+18,3
1.6658492275841454e+19,1.4,1613,1.170745132886585e+19,2
1.8196343433922038e+19,4.1,1114,7.259819386284754e+18,3
4.476245777826007e+18,3.9,7830,1.033954131508142e+19,4
2.7685135619186545e+18,3.2,7456,3.119004961164054e+18,3
8.658169203781812e+18,4.1,729,1.2032187551678024e+19,2
2.306021359936816e+18,2.4,4166,1.1255526171930313e+18,0
5.440105256768324e+18,2.3,1346,2.6453470276506286e+18,0
1.0436194399765746e+19,4.1,8991,1.8336539050895755e+19,1
8.636431864268803e+18,1.5,2426,1.6842925686014495e+19,3
1.752447489463368e+19,2.0,9019,1.4698628003806726e+19,1
1.0333356258647495e+19,2.7,7495,5.904533670630737e+18,1
2.8068525288301716e+18,4.3,2242,1.0768694252333713e+19,2
1.6269152514595768e+19,2.5,2912,1.2820362320861282e+19,1
1.4833855249308884e+18,4.7,3837,4.616512536838098e+18,2
1.3754389827482372e+19,4.4,8178,7.230439920485856e+17,4
1.5802066858131673e+19,2.8,3402,1.7660636371957137e+19,3
1.503606889230718e+19,3.5,3375,2.6052395084709407e+18,0
6.964047305190098e+18,2.3,1365,1.0886693472590381e+19,1
1.0449785146079793e+19,1.2,309,6.538094110062561e+18,2
1.3405018392038492e+19,3.9,4416,7.259819386284754e+18,4
1.0323885779231654e+19,4.6,2233,6.816937772746822e+18,4
1.8329308318331587e+19,4.0,2517,1.3490305753653087e+18,1
1.3769986369625674e+19,3.8,5209,1.3484659323072192e+18,1
4.954079022524943e+18,3.8,1920,4.948654592146622e+18,0
2.0720898154924782e+18,3.8,133,1.068547395550539e+19,2
1.854877418847883e+18,2.5,9242,1.5186060600820124e+19,3
1.585089797795914e+19,4.4,2672,1.724485440983907e+19,3
1.4381004962533755e+19,2.1,9147,1.3878824213093503e+19,1
5.507709901916097e+18,2.7,3274,2.2815760460764022e+17,2
5.327611613759881e+18,4.7,8944,7.643608260430941e+18,2
9.987628093758031e+17,1.2,7348,1.3490305753653087e+18,4
2.6865399301005164e+18,2.7,5398,3.0143044749114276e+18,0
1.7587275218890148e+19,1.1,2801,1.1255526171930313e+18,3
1.0449785146079793e+19,1.1,6504,1.724485440983907e+19,1
1.2820447768008215e+19,2.9,2424,7.116614986317909e+18,2
1.2019877071674364e+19,2.4,999,1.1148617712365617e+19,4
1.3995525576961376e+19,1.9,7321,1.170745132886585e+19,0
1.2535313001217346e+19,4.3,4659,7.217513652859127e+18,0
5.705987079968343e+18,2.2,6386,1.3453480392098073e+19,0
1.137945262984864e+19,4.5,1008,7.259819386284754e+18,4
1.6239109102600276e+19,3.7,813,7.259819386284754e+18,3
1.6824832692554715e+19,1.6,6463,1.3453480392098073e+19,3
1.141455751405557e+19,2.2,8761,3.8290866547866074e+17,4
1.3024134189643384e+18,4.2,7632,8.482904604301149e+18,2
1.2989917220269935e+19,3.5,8797,5.571399765845625e+18,3
1.6824832692554715e+19,3.8,7507,1.213432308552442e+19,1
5.597114453166084e+18,3.4,2128,1.033954131508142e+19,4
1.2025347558508155e+19,2.1,6604,8.893532915377128e+18,1
1.6717821721611487e+19,4.3,9135,1.0768694252333713e+19,2
2.446501869233522e+18,2.4,3657,5.066965511273857e+18,3
4.950746800081687e+18,2.4,6855,6.538094110062561e+18,3
1.0611542615762946e+19,2.0,9004,2.6052395084709407e+18,0
1.0323885779231654e+19,1.6,9067,1.4326403370353185e+19,0
1.5320262699224814e+19,3.6,8897,1.6484417615680457e+19,1
8.665712324928556e+18,4.8,2131,1.676874278305355e+19,1
1.025260004867259e+19,2.6,2599,8.261784591830173e+18,0
3.6741275991422577e+18,4.3,7373,4.3485436049814523e+18,0
2.370117771187146e+18,3.9,7977,1.8002027654633181e+19,1
1.274272738727148e+19,3.2,9434,1.0591057600338874e+19,0
1.1074291158043218e+19,4.7,1312,1.4698628003806726e+19,2
1.7286297326408338e+18,4.6,7202,8.113304503428993e+18,1
1.7775224242406836e+19,1.4,2125,8.427234096326724e+18,4
2.2254121931283679e+18,1.9,2889,9.412280519920601e+18,2
1.1473828457564754e+19,3.1,8798,5.398139320159587e+18,2
1.6177195112473907e+19,1.4,7925,1.6345863059163271e+19,4
4.079318915331672e+18,2.2,9772,6.538094110062561e+18,3
7.309304844395762e+18,1.3,9682,7.116614986317909e+18,4
8.636431864268803e+18,3.7,7286,3.3996271492867205e+18,0
1.4897772696163207e+19,4.0,8678,2.6453470276506286e+18,3
4.4690118931914614e+18,1.9,2287,1.7660636371957137e+19,4
1.1387526486003081e+18,4.7,7750,1.4698628003806726e+19,4
1.718391946737204e+19,1.7,7190,1.6055933091473279e+19,0
3.844762871021519e+18,3.6,9483,2.30922273827339e+18,2
1.6658492275841454e+19,3.2,7640,1.5186060600820124e+19,2
3.004213427971247e+18,1.4,7457,3.2746490519003514e+17,1
3.702627346622859e+18,3.8,5125,5.571399765845625e+18,4
1.0353210017543794e+18,4.7,1163,6.816937772746822e+18,4
2.306021359936816e+18,4.3,7799,1.3453480392098073e+19,3
1.4677344731187728e+19,2.1,7108,1.512433449996952e+19,0
1.2105333403475984e+19,3.2,3627,7.217513652859127e+18,0
1.2497002861413482e+19,1.0,3301,1.8002027654633181e+19,3
9.178342749143715e+18,3.2,3904,9.412280519920601e+18,1
1.3772823386825247e+19,2.8,5697,1.5186060600820124e+19,3
6.520683880202848e+18,2.8,9615,1.0777704607573625e+19,2
1.2178230201176312e+19,3.8,9289,7.111430747023782e+17,3
1.2114276116627933e+19,3.2,2397,1.6274293598973741e+19,1
1.0918452587602135e+19,2.2,4882,1.512433449996952e+19,2
1.0350335103062985e+19,1.8,9728,1.0952338289285284e+19,0
1.7604987521050954e+19,2.7,5031,6.538094110062561e+18,2
8.36691021114057e+18,3.9,6360,7.635396661974156e+18,0
1.3967274242545605e+18,2.0,5433,1.3484659323072192e+18,3
2.8068525288301716e+18,3.2,6979,1.0591057600338874e+19,1
2.454569095344115e+18,2.5,9295,8.261784591830173e+18,0
5.031544924061844e+18,3.1,1246,1.4698628003806726e+19,0
1.3769986369625674e+19,3.5,7657,1.5050312560816767e+19,1
6.399785993034026e+18,1.7,3101,1.170745132886585e+19,2
3.6741275991422577e+18,2.1,7511,2.6453470276506286e+18,1
4.2062960055046804e+18,2.7,3149,2.30922273827339e+18,1
8.357885286083807e+18,3.5,8098,1.4141217855907383e+19,2
1.099912587855143e+19,4.1,1472,6.538094110062561e+18,3
1.7693252784123693e+19,2.9,8986,1.4655108791386194e+19,0
1.0478701809291946e+18,2.3,7487,2.6453470276506286e+18,2
1.624097513701214e+19,3.6,5609,2.6453470276506286e+18,4
6.7101137502566e+18,1.4,7563,3.119004961164054e+18,1
1.141455751405557e+19,3.4,8770,1.8002027654633181e+19,4
1.212089867960086e+19,3.8,7032,4.948654592146622e+18,3
1.1396372043449321e+19,3.5,1626,7.111430747023782e+17,1
1.7604987521050954e+19,3.3,9274,6.816937772746822e+18,4
1.6584503449024874e+19,2.8,4937,1.4375286883568206e+19,4
8.665712324928556e+18,3.3,1350,4.0839188801976586e+18,4
1.1958555039664458e+19,5.0,8346,1.4964059945673314e+19,3
2.0970802321952773e+18,2.6,6988,1.0886693472590381e+19,2
1.1958555039664458e+19,2.6,6328,2.433429615151695e+18,0
1.2019877071674364e+19,3.9,600,1.724485440983907e+19,1
1.2325135228998994e+19,1.6,9412,1.0886693472590381e+19,0
6.402589148259303e+18,2.5,5850,3.8290866547866074e+17,1
1.6714796437409386e+19,4.8,7901,9.412280519920601e+18,2
4.954079022524943e+18,4.6,8251,7.643608260430941e+18,3
2.9402244880937303e+18,4.0,151,8.246419189534377e+18,4
1.141455751405557e+19,1.6,3650,3.918185649761305e+18,1
1.1996488127664812e+18,1.7,257,1.8002027654633181e+19,0
1.3288471892010357e+19,1.6,4811,1.512433449996952e+19,1
1.2497002861413482e+19,3.7,7299,8.893532915377128e+18,0
1.273412099198991e+19,1.9,3831,1.5463160591109542e+19,3
4.357322634715287e+18,2.3,5449,1.6484417615680457e+19,3
5.460329523405956e+17,1.8,2893,5.571399765845625e+18,4
1.652870527536446e+19,1.4,7883,1.270611923898442e+19,3
3.842493209299405e+18,1.6,4296,1.8336539050895755e+19,3
1.775054609111871e+19,5.0,3325,3.8290866547866074e+17,0
1.8487966413607588e+18,4.8,1880,1.3453480392098073e+19,2
7.624972552093894e+17,4.8,4538,7.111430747023782e+17,4
8.204552484723312e+18,4.7,4766,8.113304503428993e+18,3
1.4565917539339092e+19,4.4,3567,4.4965766735030707e+18,3
3.937663072155683e+18,3.1,957,3.3319853619249997e+18,3
5.53574088461748e+18,3.1,859,1.270611923898442e+19,4
1.624097513701214e+19,4.8,8930,1.0591057600338874e+19,2
7.088829752731779e+18,1.2,3759,1.5050312560816767e+19,4
2.5187924811993093e+18,3.7,3796,1.6690943610036765e+19,1
1.7286297326408338e+18,2.8,5628,4.0839188801976586e+18,4
1.775054609111871e+19,2.7,7026,1.4326403370353185e+19,3
6.319268558952874e+18,1.7,589,3.039483940415557e+18,4
8.855695798482545e+17,3.8,5119,1.2032187551678024e+19,0
1.5849379636784845e+18,2.6,8393,1.5302372492858053e+19,0
2.7685135619186545e+18,3.1,8678,1.170745132886585e+19,4
4.950746800081687e+18,5.0,2177,1.8002027654633181e+19,0
1.1455657793308019e+19,2.3,3526,1.7953348012272798e+19,3
1.0168587975276382e+19,1.4,6350,5.571399765845625e+18,0
9.739562567955862e+18,3.9,5759,3.0143044749114276e+18,0
1.854877418847883e+18,2.7,6844,1.4375286883568206e+19,2
1.5951982417283205e+19,2.9,8771,8.464610048055394e+18,3
1.5849379636784845e+18,2.0,1636,1.5050312560816767e+19,0
6.014909273736657e+17,1.6,6690,1.7111692053314486e+19,1
4.476245777826007e+18,4.9,9022,3.0143044749114276e+18,0
6.213818175938448e+18,3.2,6072,4.616512536838098e+18,1
7.752714072429775e+18,4.6,2412,3.8290866547866074e+17,2
1.723384006354451e+19,3.5,7441,1.4698628003806726e+19,0
1.6239109102600276e+19,2.3,9538,1.0952338289285284e+19,0
1.652870527536446e+19,1.9,5856,1.6345863059163271e+19,1
1.1643908914742313e+19,1.7,2174,1.213432308552442e+19,3
8.658169203781812e+18,4.0,6818,2.7973455834534564e+18,1
6.586634354068441e+18,3.4,5522,1.4964059945673314e+19,1
1.2891993417255438e+19,1.7,8705,1.033954131508142e+19,2
6.851864162998699e+18,2.8,1112,5.118511053483427e+18,2
1.4565917539339092e+19,2.5,5173,1.0714478852779493e+19,0
1.5793525619858555e+19,1.6,313,6.538094110062561e+18,0
1.137945262984864e+19,4.1,7717,5.904533670630737e+18,1
6.833489879552641e+18,4.9,6346,1.213432308552442e+19,4
1.2929663018640951e+19,3.1,544,9.412280519920601e+18,4
1.4897772696163207e+19,3.0,9206,5.571399765845625e+18,1
8.690657555133319e+18,1.5,4092,1.6484417615680457e+19,3
5.031544924061844e+18,3.6,6557,1.5463160591109542e+19,1
1.2820447768008215e+19,3.8,5646,2.381618184978977e+18,3
1.4300973925088053e+19,4.2,8355,5.38557281725727e+17,2
1.6737038467419886e+19,3.1,800,8.464610048055394e+18,2
1.624097513701214e+19,3.3,6522,8.482904604301149e+18,2
1.034991868773527e+19,2.4,7884,4.948654592146622e+18,3
7.624972552093894e+17,3.0,7744,1.5463160591109542e+19,0
1.289120870380623e+19,4.5,7354,2.433429615151695e+18,1
2.628788785802332e+18,3.6,109,9.412280519920601e+18,3
1.03425738460479e+19,1.8,2110,5.904533670630737e+18,3
5.234272474682836e+18,2.8,8670,7.217513652859127e+18,2
7.636418252547868e+17,4.1,6029,2.433429615151695e+18,2
5.423799938437776e+17,4.5,5309,2.381618184978977e+18,3
1.2535313001217346e+19,1.3,655,7.635396661974156e+18,2
4.796737216963625e+18,4.4,6275,1.4375286883568206e+19,4
1.3790091326471487e+19,4.1,8904,1.7111692053314486e+19,2
3.8084133007395584e+18,2.7,3015,1.724485440983907e+19,3
2.9664077166623194e+17,1.9,885,1.4964059945673314e+19,1
7.636418252547868e+17,3.6,1289,1.724485440983907e+19,0
1.752447489463368e+19,2.3,7117,8.482904604301149e+18,4
1.854877418847883e+18,1.5,503,2.2815760460764022e+17,2
6.014909273736657e+17,1.2,2284,1.676874278305355e+19,2
6.745060141800836e+18,3.5,2641,5.118511053483427e+18,3
1.5529627773849522e+19,2.3,5434,3.3996271492867205e+18,0
4.285112671692801e+18,3.0,1396,1.512433449996952e+19,0
1.622170118524766e+19,4.5,4508,2.30922273827339e+18,2
2.0012218282642166e+18,1.3,931,7.116614986317909e+18,1
7.094024044220401e+18,1.4,9937,8.464610048055394e+18,4
4.079318915331672e+18,3.9,962,7.116614986317909e+18,2
4.034551762200448e+18,2.6,9090,1.8002027654633181e+19,0
8.36691021114057e+18,1.2,233,8.427234096326724e+18,3
5.3723432221286784e+17,4.1,7121,1.6842925686014495e+19,2
9.008187090343183e+18,1.9,5544,1.3453480392098073e+19,3
7.980781540909924e+18,1.6,9145,1.724485440983907e+19,0
